trend_segment_id,symbol,timeframe,direction,start_time,end_time,start_idx,end_idx,duration_bars,duration_days,start_price,end_price,trend_return,mfe,mae,labels,atr_labels,efficiency_labels,has_atr_move,has_efficiency,has_run_length,run_length,max_run_return,max_run_drawdown,run_duration_bars,month,quarter,abs_trend_return,is_major_trend
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00243,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-06-06T03:59:00+08:00,2025-06-12T03:59:00+08:00,5322,5358,37,6.0,13.18,15.141,0.1487860394537177,0.20796661608497713,-0.04135053110773901,run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,True,True,True,7,0.1718512898330804,-0.035280728376327675,37,2025-06,2025Q2,0.1487860394537177,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00119,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-06-08T15:59:00+08:00,2025-06-09T19:59:00+08:00,5337,5344,8,1.1666666666666667,13.718,13.46,0.019167904903417465,0.02334949645654616,-0.007380607814761242,downtrend_2atr;downtrend_3atr,downtrend_2atr;downtrend_3atr,,True,False,False,2,0.019167904903417465,-0.014155323209793291,8,2025-06,2025Q2,0.019167904903417465,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00120,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-06-10T11:59:00+08:00,2025-06-23T07:59:00+08:00,5348,5425,78,12.833333333333334,14.44,11.649,0.2395913812344408,0.34638694638694645,-0.09302179511337227,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,True,True,True,5,0.2978608664389717,-0.08486665516350977,78,2025-06,2025Q2,0.2395913812344408,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00244,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-06-14T03:59:00+08:00,2025-06-17T07:59:00+08:00,5370,5389,20,3.1666666666666665,13.121,13.554,0.03300053349592247,0.08825546833320619,-0.022178187638137392,uptrend_2atr;uptrend_3atr,uptrend_2atr;uptrend_3atr,,True,False,False,3,0.0714884536239615,-0.03848792012803903,20,2025-06,2025Q2,0.03300053349592247,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00245,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-06-18T19:59:00+08:00,2025-06-19T11:59:00+08:00,5398,5402,5,0.6666666666666666,12.938,13.184,0.01901375792239901,0.04320605966919144,-0.008579378574741114,run_length,,,False,False,True,4,0.01901375792239901,0.0,5,2025-06,2025Q2,0.01901375792239901,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00246,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-06-22T23:59:00+08:00,2025-07-21T03:59:00+08:00,5423,5592,170,28.166666666666668,11.395,19.458,0.7075910487055725,0.8113207547169812,-0.05879771829749891,run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,True,True,True,8,0.7307591048705575,-0.08854760860026323,170,2025-06,2025Q2,0.7075910487055725,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00121,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-06-26T15:59:00+08:00,2025-06-27T07:59:00+08:00,5445,5449,5,0.6666666666666666,13.367,12.938,0.03315813881589125,0.03805234138386271,-0.014233038348082538,run_length,,,False,False,True,4,0.03315813881589125,0.0,5,2025-06,2025Q2,0.03315813881589125,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00122,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-06-30T07:59:00+08:00,2025-07-02T07:59:00+08:00,5467,5479,13,2.0,13.697,12.931,0.05923749129997691,0.08542673745938667,-0.030781205774129683,downtrend_2atr;downtrend_3atr;run_length,downtrend_2atr;downtrend_3atr,,True,False,True,6,0.06907586637527308,-0.0325486260513046,13,2025-06,2025Q2,0.05923749129997691,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00123,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-07-03T15:59:00+08:00,2025-07-05T03:59:00+08:00,5487,5496,10,1.5,13.879,13.01,0.0667947732513452,0.07364431035816499,-0.027195626270414275,downtrend_2atr;run_length,downtrend_2atr,,True,False,True,6,0.0667947732513452,-0.006774118458533929,10,2025-07,2025Q3,0.0667947732513452,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00124,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-07-12T03:59:00+08:00,2025-07-12T23:59:00+08:00,5538,5543,6,0.8333333333333334,15.808,14.827,0.06616308086598766,0.07457004962273128,-0.006348607706329834,downtrend_2atr,downtrend_2atr,,True,False,False,1,0.06616308086598766,-0.005784881748079895,6,2025-07,2025Q3,0.06616308086598766,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00125,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-07-14T19:59:00+08:00,2025-07-15T11:59:00+08:00,5554,5558,5,0.6666666666666666,16.24,15.269,0.06359290064837242,0.07032228300270216,-0.02421438442588486,downtrend_2atr,downtrend_2atr,,True,False,False,2,0.06359290064837242,-0.00876298394711994,5,2025-07,2025Q3,0.06359290064837242,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00126,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-07-18T11:59:00+08:00,2025-07-19T03:59:00+08:00,5576,5580,5,0.6666666666666666,18.75,17.741,0.056873907896961784,0.06534090909090895,-0.03000517330574226,run_length,,,False,False,True,4,0.056873907896961784,0.0,5,2025-07,2025Q3,0.056873907896961784,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00127,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-07-20T19:59:00+08:00,2025-08-04T03:59:00+08:00,5590,5676,87,14.333333333333334,19.407,16.323,0.1889358573791582,0.25807078957604035,-0.05973837209302324,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45,True,True,True,7,0.24547554871004995,-0.10402068105394413,87,2025-07,2025Q3,0.1889358573791582,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00247,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-07-24T15:59:00+08:00,2025-07-28T15:59:00+08:00,5613,5637,25,4.0,17.741,19.298,0.08776280931176372,0.1118313511076039,-0.03573642973902258,uptrend_2atr,uptrend_2atr,,True,False,False,3,0.08776280931176372,-0.05907220562538751,25,2025-07,2025Q3,0.08776280931176372,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00248,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-07-30T19:59:00+08:00,2025-07-31T19:59:00+08:00,5650,5656,7,1.0,17.304,17.994,0.039875173370319095,0.10425335182616746,-0.031264447526583306,uptrend_2atr,uptrend_2atr,,True,False,False,3,0.045191863153028144,-0.007281553398058138,7,2025-07,2025Q3,0.039875173370319095,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00249,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-08-01T07:59:00+08:00,2025-08-23T03:59:00+08:00,5659,5790,132,21.833333333333332,16.92,26.825,0.5854018912529548,0.6470449172576829,-0.08829787234042563,run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_20_ge_0.75;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_20_ge_0.75,True,True,True,8,0.5854018912529548,-0.18156028368794308,132,2025-08,2025Q3,0.5854018912529548,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00128,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-08-04T19:59:00+08:00,2025-08-04T23:59:00+08:00,5680,5681,2,0.16666666666666666,17.382,16.928,0.026819470699432912,0.10530331934376203,-0.021283783783783816,downtrend_2atr,downtrend_2atr,,True,False,False,1,0.026819470699432912,0.0,2,2025-08,2025Q3,0.026819470699432912,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00129,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-08-12T23:59:00+08:00,2025-08-16T03:59:00+08:00,5729,5748,20,3.1666666666666665,24.007,21.443,0.11957282096721533,0.1335820190764001,-0.028843042071197256,downtrend_2atr;run_length,downtrend_2atr,,True,False,True,4,0.11957282096721533,-0.04623551158961292,20,2025-08,2025Q3,0.11957282096721533,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00130,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-08-17T23:59:00+08:00,2025-08-20T03:59:00+08:00,5759,5772,14,2.1666666666666665,26.29,23.814,0.10397245317880244,0.14046503557175072,-0.02030929755915789,downtrend_2atr;downtrend_3atr,downtrend_2atr;downtrend_3atr,,True,False,False,3,0.10397245317880244,-0.047152922340809145,14,2025-08,2025Q3,0.10397245317880244,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00131,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-08-21T07:59:00+08:00,2025-09-07T03:59:00+08:00,5779,5880,102,16.833333333333332,26.396,22.166,0.19083280700171446,0.2051317171163769,-0.05282043921343471,downtrend_2atr;downtrend_3atr;run_length;trend_efficiency_20_ge_0.45,downtrend_2atr;downtrend_3atr,trend_efficiency_20_ge_0.45,True,True,True,6,0.19083280700171446,-0.11335680800832482,102,2025-08,2025Q3,0.19083280700171446,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00250,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-08-26T03:59:00+08:00,2025-08-28T23:59:00+08:00,5808,5825,18,2.8333333333333335,23.643,24.777,0.047963456414160666,0.099987311254917,-0.04314173328257831,run_length;uptrend_2atr,uptrend_2atr,,True,False,True,5,0.047963456414160666,-0.024954531996785656,18,2025-08,2025Q3,0.047963456414160666,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00251,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-09-01T23:59:00+08:00,2025-09-13T19:59:00+08:00,5849,5920,72,11.833333333333334,22.796,25.289,0.10936129145464135,0.13967362695209684,-0.03917353921740663,run_length;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,,True,False,True,4,0.10936129145464135,-0.09010352693454982,72,2025-09,2025Q3,0.10936129145464135,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00132,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-09-12T07:59:00+08:00,2025-09-26T07:59:00+08:00,5911,5995,85,14.0,24.615,20.14,0.22219463753723923,0.24173939363365782,-0.052540415704388055,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,True,True,True,7,0.22219463753723923,-0.074988345090787,85,2025-09,2025Q3,0.22219463753723923,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00252,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-09-15T23:59:00+08:00,2025-09-19T11:59:00+08:00,5933,5954,22,3.5,23.382,24.576,0.0510649217346677,0.08664784877256015,-0.0291677358651955,run_length;uptrend_2atr;uptrend_3atr,uptrend_2atr;uptrend_3atr,,True,False,True,4,0.05341715849798989,-0.035925070567102924,22,2025-09,2025Q3,0.0510649217346677,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00253,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-09-25T23:59:00+08:00,2025-10-07T11:59:00+08:00,5993,6062,70,11.5,20.878,23.351,0.11845004310757723,0.14589520068972117,-0.050531660120701205,run_length;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,,True,False,True,6,0.12333556854104799,-0.05249544975572351,70,2025-09,2025Q3,0.11845004310757723,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00133,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-09-30T07:59:00+08:00,2025-09-30T23:59:00+08:00,6019,6023,5,0.6666666666666666,21.848,21.17,0.032026452527160965,0.042117815406629955,-0.017360798776648534,run_length,,,False,False,True,4,0.032026452527160965,0.0,5,2025-09,2025Q3,0.032026452527160965,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00134,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-10-02T07:59:00+08:00,2025-10-12T19:59:00+08:00,6031,6094,64,10.5,22.6,16.497,0.3699460507971146,1.1647509578544062,-0.055341916067547126,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,True,True,True,8,0.3839559093692593,-0.07178546673107356,64,2025-10,2025Q4,0.3699460507971146,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00254,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-10-09T19:59:00+08:00,2025-10-10T19:59:00+08:00,6076,6082,7,1.0,21.719,22.491,0.035544914590911025,0.06818914314655355,-0.017772457295455735,uptrend_2atr,uptrend_2atr,,True,False,False,3,0.035544914590911025,-0.010866061973387353,7,2025-10,2025Q4,0.035544914590911025,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00255,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-10-11T07:59:00+08:00,2025-10-15T19:59:00+08:00,6085,6112,28,4.5,16.33,18.675,0.14360073484384595,0.28254745866503383,-0.36068585425597055,trend_efficiency_20_ge_0.45;uptrend_2atr,uptrend_2atr,trend_efficiency_20_ge_0.45,True,True,False,3,0.16919779546846314,-0.03845682792406602,28,2025-10,2025Q4,0.14360073484384595,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00135,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-10-14T15:59:00+08:00,2025-10-18T15:59:00+08:00,6105,6129,25,4.0,18.553,16.7,0.11095808383233541,0.18217153052121837,-0.07174663531295333,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45,True,True,True,7,0.145246913580247,-0.03971717934118124,25,2025-10,2025Q4,0.11095808383233541,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00256,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-10-17T15:59:00+08:00,2025-10-21T07:59:00+08:00,6123,6145,23,3.6666666666666665,16.2,18.643,0.15080246913580253,0.19339506172839505,-0.031234567901234467,run_length;trend_efficiency_20_ge_0.45;uptrend_2atr;uptrend_3atr,uptrend_2atr;uptrend_3atr,trend_efficiency_20_ge_0.45,True,True,True,4,0.17327160493827165,-0.02246913580246912,23,2025-10,2025Q4,0.15080246913580253,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00136,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-10-20T15:59:00+08:00,2025-11-21T15:59:00+08:00,6141,6333,193,32.0,18.619,11.6,0.6050862068965517,0.6050862068965517,-0.03693167123571084,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45,True,True,True,7,0.6050862068965517,-0.1986010101414637,193,2025-10,2025Q4,0.6050862068965517,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00257,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-10-22T07:59:00+08:00,2025-10-27T11:59:00+08:00,6151,6182,32,5.166666666666667,17.595,18.944,0.0766695083830633,0.09820971867007677,-0.04154589371980666,uptrend_2atr;uptrend_3atr,uptrend_2atr;uptrend_3atr,,True,False,False,3,0.0766695083830633,-0.026768968456948095,32,2025-10,2025Q4,0.0766695083830633,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00258,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-10-31T03:59:00+08:00,2025-10-31T23:59:00+08:00,6204,6209,6,0.8333333333333334,16.39,17.348,0.058450274557656945,0.07681513117754735,-0.012385600976205002,run_length,,,False,False,True,5,0.058450274557656945,0.0,6,2025-10,2025Q4,0.058450274557656945,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00259,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-11-04T15:59:00+08:00,2025-11-10T23:59:00+08:00,6231,6269,39,6.333333333333333,14.632,16.104,0.10060142154182605,0.1948469108802624,-0.06390103881902687,uptrend_2atr;uptrend_3atr,uptrend_2atr;uptrend_3atr,,True,False,False,3,0.1849371241115365,-0.08433570256971046,39,2025-11,2025Q4,0.10060142154182605,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00260,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-11-17T03:59:00+08:00,2025-11-17T23:59:00+08:00,6306,6311,6,0.8333333333333334,13.625,14.473,0.06223853211009178,0.08741284403669725,-0.01688073394495415,run_length,,,False,False,True,5,0.06223853211009178,0.0,6,2025-11,2025Q4,0.06223853211009178,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00261,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-11-21T15:59:00+08:00,2025-12-05T03:59:00+08:00,6333,6414,82,13.5,11.6,14.95,0.2887931034482758,0.32448275862068976,0.0,run_length;trend_efficiency_20_ge_0.45;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,trend_efficiency_20_ge_0.45,True,True,True,10,0.31965517241379304,-0.14008620689655182,82,2025-11,2025Q4,0.2887931034482758,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00137,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-11-22T07:59:00+08:00,2025-11-22T23:59:00+08:00,6337,6341,5,0.6666666666666666,12.163,11.899,0.022186738381376747,0.047000086080743575,-0.04160428650224568,run_length,,,False,False,True,4,0.022186738381376747,0.0,5,2025-11,2025Q4,0.022186738381376747,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00138,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-11-27T03:59:00+08:00,2025-12-02T07:59:00+08:00,6366,6397,32,5.166666666666667,13.453,12.071,0.11448927180846646,0.15110806879438687,-0.05033178031907393,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60,True,True,True,4,0.13680919384823387,-0.025636534896210428,32,2025-11,2025Q4,0.11448927180846646,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00139,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-12-03T15:59:00+08:00,2025-12-19T07:59:00+08:00,6405,6499,95,15.666666666666666,14.474,11.927,0.2135490902993209,0.23974304068522478,-0.05792762301483989,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45,True,True,True,5,0.22785883949779429,-0.07998044642106594,95,2025-12,2025Q4,0.2135490902993209,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00262,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-12-06T03:59:00+08:00,2025-12-10T03:59:00+08:00,6420,6444,25,4.0,13.552,14.649,0.0809474616292798,0.12197461629279815,-0.02685950413223137,uptrend_2atr,uptrend_2atr,,True,False,False,3,0.0809474616292798,-0.030696576151121535,25,2025-12,2025Q4,0.0809474616292798,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00263,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-12-12T23:59:00+08:00,2025-12-13T15:59:00+08:00,6461,6465,5,0.6666666666666666,13.526,13.833,0.022697027946177784,0.06062398343930209,-0.018408990093154,run_length,,,False,False,True,4,0.022697027946177784,0.0,5,2025-12,2025Q4,0.022697027946177784,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00264,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-12-15T07:59:00+08:00,2025-12-15T15:59:00+08:00,6475,6477,3,0.3333333333333333,13.264,13.618,0.02668878166465638,0.04221954161640529,-0.008066948130277418,uptrend_2atr,uptrend_2atr,,True,False,False,2,0.02668878166465638,0.0,3,2025-12,2025Q4,0.02668878166465638,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00265,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2025-12-18T03:59:00+08:00,2026-01-15T03:59:00+08:00,6492,6660,169,28.0,12.327,14.221,0.1536464671047295,0.21659771233876857,-0.052892025634785345,run_length;trend_efficiency_20_ge_0.45;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,trend_efficiency_20_ge_0.45,True,True,True,6,0.15388983532084044,-0.07690435629106829,169,2025-12,2025Q4,0.1536464671047295,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00140,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-12-20T19:59:00+08:00,2025-12-21T11:59:00+08:00,6508,6512,5,0.6666666666666666,12.675,12.483,0.015380918048546022,0.023663382329187632,-0.023271942667796863,run_length,,,False,False,True,4,0.015380918048546022,0.0,5,2025-12,2025Q4,0.015380918048546022,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00141,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-12-22T19:59:00+08:00,2025-12-27T07:59:00+08:00,6520,6547,28,4.5,12.685,12.178,0.041632451962555495,0.05893647215961284,-0.02505572208131568,downtrend_2atr,downtrend_2atr,,True,False,False,2,0.052085925188687154,-0.029761618289912084,28,2025-12,2025Q4,0.041632451962555495,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00142,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2025-12-28T15:59:00+08:00,2025-12-30T11:59:00+08:00,6555,6566,12,1.8333333333333333,13.057,12.43,0.05044247787610634,0.08034089028628166,-0.007072243346007645,downtrend_2atr;run_length,downtrend_2atr,,True,False,True,5,0.061803691957387885,-0.03945101061002276,12,2025-12,2025Q4,0.05044247787610634,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00143,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2026-01-14T07:59:00+08:00,2026-02-25T15:59:00+08:00,6655,6909,255,42.333333333333336,14.056,8.486,0.6563752062220125,0.732528041415013,-0.06274588250983537,downtrend_2atr;downtrend_3atr;downtrend_5atr;run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_20_ge_0.75;trend_efficiency_55_ge_0.45,downtrend_2atr;downtrend_3atr;downtrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_20_ge_0.75;trend_efficiency_55_ge_0.45,True,True,True,7,0.7240279651661963,-0.1555082604566338,255,2026-01,2026Q1,0.6563752062220125,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00266,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2026-01-21T19:59:00+08:00,2026-01-22T07:59:00+08:00,6700,6703,4,0.5,12.173,12.434,0.021440893781319303,0.06670500287521564,-0.021440893781319303,uptrend_2atr,uptrend_2atr,,True,False,False,2,0.042471042471042386,-0.021030148689723083,4,2026-01,2026Q1,0.021440893781319303,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00267,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2026-01-26T03:59:00+08:00,2026-01-29T11:59:00+08:00,6726,6746,21,3.3333333333333335,11.425,12.384,0.08393873085339165,0.10695842450765869,-0.008840262582056946,run_length;trend_efficiency_20_ge_0.45;uptrend_2atr,uptrend_2atr,trend_efficiency_20_ge_0.45,True,True,True,4,0.10695842450765869,-0.023019693654267037,21,2026-01,2026Q1,0.08393873085339165,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00268,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2026-02-06T15:59:00+08:00,2026-02-16T15:59:00+08:00,6795,6855,61,10.0,8.764,9.617,0.09732998630762224,0.10737106344135117,-0.04917845732542214,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_20_ge_0.75;uptrend_2atr,uptrend_2atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_20_ge_0.75,True,True,False,3,0.10737106344135117,-0.0749657690552259,61,2026-02,2026Q1,0.09732998630762224,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00269,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2026-02-17T15:59:00+08:00,2026-02-21T23:59:00+08:00,6861,6887,27,4.333333333333333,9.308,9.415,0.01149548775247089,0.019982810485603686,-0.005049419853889181,uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,,True,False,False,2,0.01579286635152566,-0.013429308122045458,27,2026-02,2026Q1,0.01149548775247089,False
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00270,LINKUSDT_SWAP_OKX.GLOBAL,4h,up,2026-02-24T15:59:00+08:00,2026-03-18T03:59:00+08:00,6903,7032,130,21.5,8.153,12.74,0.5626149883478473,0.5865325647001103,-0.004906169508156588,run_length;trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_55_ge_0.45;trend_efficiency_55_ge_0.60;uptrend_2atr;uptrend_3atr;uptrend_5atr,uptrend_2atr;uptrend_3atr;uptrend_5atr,trend_efficiency_20_ge_0.45;trend_efficiency_20_ge_0.60;trend_efficiency_55_ge_0.45;trend_efficiency_55_ge_0.60,True,True,True,4,0.5699742426100822,-0.37262357414448677,130,2026-02,2026Q1,0.5626149883478473,True
TOM_LINKUSDT_SWAP_OKX_GLOBAL_4h_00144,LINKUSDT_SWAP_OKX.GLOBAL,4h,down,2026-02-26T03:59:00+08:00,2026-02-28T15:59:00+08:00,6912,6927,16,2.5,9.512,8.799,0.08103193544720999,0.13834370512206795,-0.045746388443017594,downtrend_2atr,downtrend_2atr,,True,False,False,3,0.09711649365628605,-0.05902853119857565,16,2026-02,2026Q1,0.08103193544720999,False
