,A1_4h,A1_1d,A2_4h,A2_1d,A3_1d,B1_4h,B1_1d,B2_4h,B2_1d,C1_4h,C1_1d,C2_4h,C2_1d,C3_4h,C3_1d
2025-12-22 00:00:00+00:00,-36.83676608712962,36.77765099447749,24.612661708585847,85.99035098241296,-127.19077230076496,-4.161018603379517,-11.228392590601771,-6.958970630484345,0.8188860059924465,-29.789346283040793,187.67442521829366,1.7804670132057652,8.978634174836849,167.9249283086201,167.9249283086201
2025-12-23 00:00:00+00:00,-644.3229676191884,-77.48693070591118,-774.428801881687,-179.73698177728528,-10.861231645290717,-148.14620307659857,-178.340811124015,-180.79362904316974,-162.12016954501496,-320.0428333273899,69.7007331160512,-167.71632604949752,-173.38952486948938,-167.98976851569387,-167.9897685156938
2025-12-24 00:00:00+00:00,-216.67159147141288,313.62825493202826,151.95133864441544,616.8886600743302,416.50340147803456,583.7569198407184,710.4576572311323,700.1706545439016,609.4422870136314,-248.5408110126303,-174.31429063654286,633.7570036490428,639.5921167345739,458.992397669494,458.99239766949404
2025-12-25 00:00:00+00:00,-11.063644029601276,133.3433991393274,117.31634891030288,216.20441960698247,154.85338869773855,204.29531422967014,262.31213494857485,268.1012796666548,220.04542059247706,173.81735868814835,152.68116999966458,239.23113815121673,244.3613293597732,170.0998931367149,170.09989313671485
2025-12-26 00:00:00+00:00,464.38635681652835,445.67258062014156,198.33334942082206,728.2900806819607,392.1127576614248,647.5788059797493,774.2162463722726,751.4990292129444,674.0713921817774,301.0445125099649,753.1927477690858,700.9880316580853,708.3704068818241,544.993091333421,544.993091333421
2025-12-27 00:00:00+00:00,-140.76448711658787,-44.11245007442466,-178.60037711911755,-128.66563975019977,-269.80037213656,-175.7035174298677,-258.8096473347508,-284.9577875611464,-195.91945467517115,-936.7261886237968,-228.79574474481657,-226.54982729489473,-231.7355759449107,-94.79164677660994,-94.79164677660984
2025-12-28 00:00:00+00:00,-439.0546742435227,-280.15899888767,-190.12831562946442,-588.7361102273625,-304.1488428584186,-500.1816339848709,-629.1615464803463,-642.6629967124775,-535.9948847108797,-680.902565777348,-630.0001870580576,-572.0438374502919,-586.9949265591326,-545.9447116730289,-545.9447116730289
2025-12-29 00:00:00+00:00,-15.734520997220244,-3.4106545253872333,-47.17532800942362,7.431921835149204,-52.125273036712265,-2.166008841021096,-8.629467923646601,-10.059719475502845,-0.8938820068351774,-12.980079567920654,7.324535346128069,-4.607426858631129,-3.771145354824313,13.790455660467728,13.79045566046775
2025-12-30 00:00:00+00:00,-1851.715482816247,186.16447376603213,0.0,412.35207607852203,272.9887396426386,354.6067913289987,449.5592545149511,459.30472404505696,376.24182820192914,-95.19033601270084,435.7731441204097,402.658538245048,411.76307522874475,129.69877268676578,383.71132539073403
2025-12-31 00:00:00+00:00,359.8791513435798,-128.7255080383201,0.0,-347.83336766618663,-381.04997767106875,-374.9559186365909,-479.11797474098967,-486.9333747508418,-394.2839680764917,-507.5658249989933,-459.8616521365692,-417.388526014687,-420.55238970355254,-247.75303119246658,-249.46869599515466
2026-01-01 00:00:00+00:00,32.54379267732729,374.4184645056641,-22.546930791036374,690.0645293095263,122.49809740380933,508.9201333917267,574.2904194218297,543.23520327935,524.309915069153,-141.4978349755764,569.9652116738619,528.082456961233,537.6437339443376,623.8818361319973,627.1063346348434
2026-01-02 00:00:00+00:00,-660.4670934773688,-691.9219772241556,-791.5992954179468,-1232.2856185768387,-401.093908151413,-984.0666993160676,-1146.8928754764102,-1104.4351526238759,-1021.881714357164,-658.800751790824,-42.99331408246758,-1047.7205835148648,-1064.5864223137132,-1048.1104599965252,-1054.1926178101862
2026-01-03 00:00:00+00:00,2081.1754671224207,-1233.1291349375256,475.9354607453114,-2049.723346951294,-947.8104661544404,-1802.2629591598009,-2137.3482649325106,-815.9863314019553,-1880.1365463358907,-1792.933639090335,-1299.0495574154747,-1943.5591107550968,-1965.9674633658165,-1531.4521836090526,-1541.4283986090522
2026-01-04 00:00:00+00:00,212.77792422674173,0.0,137.1612182658196,-111.29889170612692,-149.30070625285992,-159.00234926405915,-181.5194480309788,-49.27486107041898,-154.31710144085613,-169.56761296361265,-150.1553439825602,-157.6837618722576,-156.4067102636457,-162.44915357649018,-161.69084592738238
2026-01-05 00:00:00+00:00,856.2563335584539,-10.719124,751.8568694766212,-256.9429659788412,-210.16595658576955,-584.4529725583776,-664.4009043470949,795.2469462537043,-600.2100253433807,-683.5995235451961,-711.3371190864594,-606.3374254092308,-613.5315252921632,-846.0871270987891,-616.1878125571964
2026-01-06 00:00:00+00:00,1362.2196207770146,384.6824995579151,1327.6888432321107,-565.5217759273108,-797.8622389231186,-862.7756265082191,-1227.7126333696863,1332.3223280300597,-1026.2863253063335,541.0575818404906,550.1040174310377,-1088.504612408514,-1105.8729976355987,-742.4241434783528,-766.957775653577
2026-01-07 00:00:00+00:00,474.21176226553837,450.1792169112291,462.81728448325975,0.0,-484.5774539818138,-26.027379747733676,-477.3199755148627,482.22921879812566,-375.6751898072785,-127.34068505210428,277.72719386622293,-417.63727036965383,-418.7623341387278,-7.002808086169807,-12.756741268463628
2026-01-08 00:00:00+00:00,-1982.0286262849638,-1711.4362384671326,-1787.8154134294207,0.0,1046.5354704326755,-1698.456015179885,1638.6249242959248,-1789.0864371563348,1380.3689956040948,-895.6120728317238,-1741.3587833199622,1456.6797648362467,1474.5611948504445,866.2505454841814,895.8399517493415
2026-01-09 00:00:00+00:00,-525.8113964168878,-541.4742712325498,-725.0847770108944,0.0,94.30695541140986,-541.2214127375454,478.36100971454516,-560.6886865124922,441.9042626512948,-781.1213063101479,-238.2198936936024,436.71368965480565,438.6533642295113,157.67874202764392,169.18332133430584
2026-01-10 00:00:00+00:00,0.0,-416.8949328779501,-293.45368837449985,0.0,291.0748858249806,-410.96135968277997,395.904361163158,-437.40268628619526,329.84512795764635,38.23203333649806,61.17632329680655,352.3381327359379,356.029466963666,276.03693319565167,279.6248952750957
2026-01-11 00:00:00+00:00,0.0,-106.0956570928537,-17.714645427923614,0.0,28.36660782385045,-104.8172350187696,89.7577903306485,-109.3363168777283,82.58105358267785,-90.62752699571865,109.80307528573424,81.68787737564166,81.8471632844541,84.98812142119246,85.27631407959473
2026-01-12 00:00:00+00:00,0.0,378.62499274346817,452.7503261406269,0.0,-459.1241064182744,372.7497017095821,-404.80491030111176,403.7073135602162,-308.8475875950573,-207.97931169827075,-425.7211867841217,-349.9366184069484,-353.22131303912465,-154.53049302762182,-157.97339476686545
2026-01-13 00:00:00+00:00,-432.06767794060613,-283.4017956508653,-224.78746910344347,0.0,107.99990472829106,-281.11798338506685,259.97139755267233,-298.7733806017124,227.50618944741387,-224.12239100054984,-123.84947038436205,238.823168417987,242.21468920094043,146.0466464105241,285.0855725901899
2026-01-14 00:00:00+00:00,2001.127002783774,3114.3552283884082,1951.0391742529791,-4.7797149999999995,-1701.6002600360216,3091.0576505607974,-2929.536199952444,3248.6233373177342,-2506.9874034135546,1977.3348391589936,-1442.4132034830232,-2614.2365934221734,-2640.8308315830163,-2991.566597872414,-3040.723718042812
2026-01-15 00:00:00+00:00,286.1717139375477,288.2937601420099,357.488754758324,150.7574621824727,-184.49799982099694,287.2210947290024,-309.7751193806533,298.6753592046265,-242.07602014980523,284.99624255055494,284.01876912045714,-258.5805338168841,-258.6830008083389,-276.1589316867821,-278.19699168678216
2026-01-16 00:00:00+00:00,-1310.5106223510807,-1281.9349046134812,-815.4106825049006,-135.85078456281497,452.5004749604243,-1266.5115047868337,1157.631072522534,-1335.684885751551,1004.2332119238602,-1322.7899166285433,-1271.4997829307779,1046.1381219758794,1060.706002692055,1196.360624609252,1212.1589282166522
2026-01-17 00:00:00+00:00,-458.33607038584773,-74.20936837736708,59.97260545020964,-8.203367138273787,-111.16808849047575,-77.37371229125836,49.54465238413194,-72.34345053092323,66.47985865423115,-89.95095584978696,-73.90144536470756,48.55703719058653,46.650860562588846,84.09972224472273,87.41254523206014
2026-01-18 00:00:00+00:00,18.480858186415517,-96.43558981167604,-77.59748135366524,-39.362086059064936,42.32593127348728,-93.77100453078867,88.10077405585994,-110.97435111615656,70.15344899019176,-94.88359803725683,-96.7223340397465,77.23002071215075,79.34795978252362,79.42696006203175,78.87634769246435
2026-01-19 00:00:00+00:00,449.7959015685387,-1412.5514591013623,-1027.16668702866,-150.60546898033633,535.0992741130108,-1389.9483601603706,1282.8373152453307,-574.1448115789931,1097.8255437893558,-1454.8314819162288,-1406.3743410711932,1159.678566484781,1181.991656260078,1316.4565358795896,1338.1797586490907
2026-01-20 00:00:00+00:00,998.528452549831,-1043.6904550414793,-43.17138328004495,-103.98592883302898,665.5898060921357,-1479.7339048974304,1153.1583718977813,-831.8275419134529,964.2617921607614,-858.6945133200494,-828.8121539367096,1028.5543590428333,1042.102626221347,1155.7657551069792,1176.8911932232338
2026-01-21 00:00:00+00:00,2792.9916564473474,-1253.9714185628693,2038.0474861282519,-421.81448583775597,1456.5699366121548,-1880.3935922781097,2652.4006681524193,-160.93483922258304,2221.102372305635,-1662.2599237695597,-1903.8236028066626,2339.5828735074174,2355.4710847623655,2629.8787541916317,2667.63042514267
2026-01-22 00:00:00+00:00,-952.3220122457691,-224.42729137727358,-981.634760270307,101.0526329935277,-430.5082780867352,31.686888301442337,-862.61628178936,-982.4444400151081,-729.6626880239786,-2505.2083478805725,-1038.8011607009564,-773.0308455218005,-784.4637146329916,-871.1206042203355,-884.7222582432003
2026-01-23 00:00:00+00:00,421.538465128095,116.18715500167468,437.517601866559,10.825090381514496,181.92136718690335,312.1289294440411,366.5812011661101,435.32580917162585,319.50887865866207,-465.1998111045575,314.09653181087367,334.54905405954867,338.8197988275057,386.247947166636,393.28959292431324
2026-01-24 00:00:00+00:00,61.97027033770236,32.162208946390415,63.553848233085276,2.8741060547287374,67.23732668831639,95.64403668902224,64.48255896880121,66.304573703768,47.254129154383634,-315.37121593001706,-98.93557014625259,58.3813542697556,61.51734789504886,58.89050720293016,60.83973198755987
2026-01-25 00:00:00+00:00,113.69077303997436,8.03900125985589,115.99038601211737,-38.54036330660369,23.958387989222857,118.78895437957827,100.87728822028215,114.90446040722557,87.04326429607201,-153.98476782872706,-38.44576694872161,88.28335055642596,88.6349845062272,100.64292516430764,101.13013736187466
2026-01-26 00:00:00+00:00,2175.9878358165233,545.4671782961085,2247.0865720978886,-266.39926165050065,1105.38500381279,2323.6089368166517,2031.4145884132818,2259.7909373268,1698.166861520948,-1569.3175484498656,-2383.669710943233,1808.6224117004583,1833.3211376673044,2027.4240256962694,2061.4610280172456
2026-01-27 00:00:00+00:00,-1452.2887339573688,-1404.5168061969007,-1502.219691693881,-365.73324855532843,-1168.2881337822287,-1552.5719587332442,-1373.0375676312567,-1513.5839306976577,-1144.9614936332507,-1493.8758294332645,-1671.9010695379638,-1217.92668405462,-1230.5610425434234,-1361.9839855295493,-1383.0515689716765
2026-01-28 00:00:00+00:00,-624.2090040093037,-776.1840801625259,-861.0700892029574,-83.32564516186731,-640.3691030464731,-1032.2935189587047,-896.2297139967277,-1004.1640680689974,-761.607257373445,-33.71796215868312,-933.688771644501,-792.4734476486994,-790.0836830249809,-888.3360378439426,-893.1359021965848
2026-01-29 00:00:00+00:00,-312.9234455983325,370.6624400428067,-17.490288210624353,173.27422714026935,367.62222057423486,451.5368998315737,373.44196324107725,433.8290623724171,316.0504517291997,-1247.9749757889945,-115.68609323953682,341.4512481206541,350.51064028497194,387.9711209328427,397.9523552151163
2026-01-30 00:00:00+00:00,-1263.997409771398,2455.878922630713,490.48497255589,624.1043206987404,1853.9736761718125,2934.9318203465273,2559.4813725420513,2851.207413528239,2159.9009805754754,1266.9578139575888,-1755.7586905534126,2265.032255431353,2285.3264960066203,2557.7373049909497,2593.6880147086194
2026-01-31 00:00:00+00:00,558.3780265476817,876.3653116184394,264.9733227840554,285.06536915903484,708.3719797467879,839.3627689487322,739.3942487791294,813.3699866199535,627.3560755079361,496.45334457762,879.4520522135265,657.04355335182,660.4645191855695,756.5798435957645,773.2911055288887
2026-02-01 00:00:00+00:00,4214.790250006301,4224.308321645139,4259.579241984743,1618.6943088426146,2484.724961330428,3965.2329692335434,3450.1815110088396,3854.486702027023,2911.051071452444,4096.208587772841,4245.296711350779,3055.7652775798438,3077.5543330346504,3434.034577595248,3474.0678650535424
2026-02-02 00:00:00+00:00,1713.199400803116,1732.8505771618013,1737.711400943256,1844.6570483987898,1719.052428499015,1646.4264323559814,1519.9848980060274,1616.5848495338473,1247.9787979930484,1666.561638695418,1744.4233053976482,1337.5373925137862,1349.6910080496334,1491.960625318521,1521.0049903185209
2026-02-03 00:00:00+00:00,-1573.7196147544018,-1442.5534837557327,-1446.5008484159544,-1566.548722422196,-1479.6424662135753,-1361.3194812991135,-1172.1880418593094,-1318.7027844149525,-990.8690335112656,-1403.171969162542,-1455.7341836113949,-1044.421477729907,-1057.9997836641605,-1182.7059479462976,-1202.5862518758709
2026-02-04 00:00:00+00:00,1576.109794003302,1741.3945018688455,1759.4554908270975,1889.505778782353,1741.112254152229,1631.5675675027537,1490.2453292795021,1603.6885372014517,1226.3839126412006,1672.1710315793666,1750.4144587548167,1305.3932045994989,1314.7321950870012,1439.3014826535077,1455.2531627300762
2026-02-05 00:00:00+00:00,1291.4526693185894,1480.4316676718686,1497.0818617698717,1611.85219480307,1487.0157036376381,1384.23016738754,1254.289864746377,1358.8193337287544,1036.002465043073,1422.931840816397,1487.7029104738638,1099.2423594669037,1106.749837760675,1212.8130901582094,1224.6248647470184
2026-02-06 00:00:00+00:00,5630.088399921665,5955.957453825679,5981.76732901569,6468.841813031793,6142.853819229575,5600.4978096511,4875.72648445521,5438.665555725433,4120.037787380096,5767.136478032649,5995.2578519640165,4309.37358239113,4350.01406628219,4871.967108221242,4938.971395857316
2026-02-07 00:00:00+00:00,-4318.021357692282,-4195.636917958516,-4211.554359357059,-4549.252336801816,-4326.364388363921,-3946.9726615068093,-3456.494615738296,-3836.6411606660163,-2915.462400520626,-4056.8902289499038,-4222.827647124975,-3049.124588663698,-3077.2824756959926,-3446.57214250891,-3494.9300358007968
2026-02-08 00:00:00+00:00,60.769573197217056,57.57426332669754,56.2594872404818,68.12496917788297,75.32893160450888,48.9496953375961,47.70575104190776,48.83001476553612,40.34743932204141,50.01961493907376,58.700839958761826,34.99795757209692,36.099235571193034,39.84954462499863,38.584612976588524
2026-02-09 00:00:00+00:00,-23.09026062274387,115.63701962677594,114.71801824052466,132.16427161184563,122.236329286077,113.13406849189357,52.413788570391176,99.26149289929242,56.88540872488659,126.75682742392894,120.02916964112615,62.62933326164335,67.10421583796389,80.68068428681829,84.8173123853348
2026-02-10 00:00:00+00:00,79.07977818693166,16.792095795215182,16.97295460151679,24.16073874027866,23.79378109949311,13.553445220871879,1.4093639936411577,11.208115822790603,4.3075566594033425,17.75410196897775,17.86820959877598,2.4459468818629944,3.508763913420303,3.900219606890971,3.2353810067105293
2026-02-11 00:00:00+00:00,1012.5323962162024,1272.7011176390472,1283.166852661789,1383.4826981942454,1295.5505196845033,1196.6861839954654,1040.4021528190785,1162.9613206823258,876.9224256167463,1235.8288146541547,1279.5380031821387,923.9078273780106,931.0088207704417,1037.9724818189231,1051.177874285905
2026-02-12 00:00:00+00:00,924.4489542150434,1162.2379406308487,1171.3068065313294,1257.5706974080626,1171.246808066782,1092.588028779404,984.1745148695651,1069.5792166314693,816.6186934001365,1119.699673970338,1168.566668392951,865.4910283512934,872.0707507938312,963.3592675415545,975.9090015633144
2026-02-13 00:00:00+00:00,-116.83526189947924,-84.5682426715627,-80.28270804851661,-91.84178223943891,-107.01485101484312,-86.34415566711385,-24.21303388421711,-70.50030797680944,-40.57549739361617,-96.20200118295088,-86.89192354525474,-35.74556740518824,-38.158673799438326,-61.22903142635539,-65.70030745425882
